-257.8837585449219,-87.45895385742188,980.319091796875,59.31993088989411,-150.99975945351255
-241.04759216308594,-95.909423828125,980.319091796875,59.25530022487287,-148.61904237679124
-224.92474365234375,-105.5782470703125,980.319091796875,59.22582112841509,-146.2440080174594
-209.31488037109375,-116.123291015625,980.319091796875,59.209305731002004,-143.8656815069476
-194.49525451660156,-127.69084167480469,980.319091796875,59.22120733563075,-141.49224541188153
-180.35507202148438,-140.13754272460938,980.319091796875,59.25148214912683,-139.1128533918592
-167.0615997314453,-153.43099975585938,980.319091796875,59.30480202088253,-136.73642567393668
-154.61488342285156,-167.57119750976562,980.319091796875,59.3814094226134,-134.35229350263035
-143.04730224609375,-182.39080810546875,980.319091796875,59.476181712441914,-131.96825695397243
-132.50230407714844,-198.00054931640625,980.319091796875,59.59959640055487,-129.575723649987
-122.83343505859375,-214.12338256835938,980.319091796875,59.73576988203742,-127.17920151552629
-114.38290405273438,-230.9596405029297,980.319091796875,59.90735447927189,-124.77468805973666
-106.75051879882812,-248.1414794921875,980.319091796875,60.08453641653119,-122.36010690511043
-100.56753540039062,-265.935791015625,980.319091796875,60.306196545665614,-119.94038944822834
-95.06045532226562,-283.91583251953125,980.319091796875,60.52297991973265,-117.5007141785915
-91.28759765625,-302.3720703125,980.319091796875,60.79678512808554,-115.06270547511212
-87.92935180664062,-320.8842468261719,980.319091796875,61.049956334955816,-112.58845578789666
-86.66415405273438,-339.6795959472656,980.319091796875,61.37743658490125,-110.1290344413693
-85.39895629882812,-358.4749755859375,980.319091796875,61.66112678453044,-107.60642018464098
-86.66415405273438,-377.27032470703125,980.319091796875,62.04184152886694,-105.1212421947535
-87.9293212890625,-396.065673828125,980.319091796875,62.37889599648144,-102.55972318051279
-91.28756713867188,-414.5779724121094,980.319091796875,62.78899762972193,-100.022546960474
-95.06045532226562,-433.0343017578125,980.319091796875,63.17872310112098,-97.41567549014441
-100.5675048828125,-451.0142517089844,980.319091796875,63.623329142501085,-94.81836628465283
-106.75042724609375,-468.8084716796875,980.319091796875,64.06299354201668,-92.15573314993925
-114.3828125,-485.99029541015625,980.319091796875,64.54425208603037,-89.48730118462034
-122.83328247070312,-502.82647705078125,980.319091796875,65.03036177190205,-86.75480887507585
-132.50216674804688,-518.9494018554688,980.319091796875,65.54805083740129,-84.00063754510576
-143.04721069335938,-534.5592651367188,980.319091796875,66.07669040368735,-81.18060953115841
-154.6147918701172,-549.37890625,980.319091796875,66.62885314147493,-78.32192264650878
-167.06150817871094,-563.51904296875,980.319091796875,67.19585275768708,-75.39280968132715
-180.35494995117188,-576.8125,980.319091796875,67.77919360148849,-72.40583818368636
-194.49505615234375,-589.2591552734375,980.319091796875,68.38019902203084,-69.3416855484244
-209.31466674804688,-600.8267822265625,980.319091796875,68.99018955642633,-66.19651320922776
-224.92449951171875,-611.371826171875,980.319091796875,69.62049136586616,-62.96588154313592
-241.04745483398438,-621.040771484375,980.319091796875,70.25102369419047,-59.62445054832813
-257.88360595703125,-629.4912109375,980.319091796875,70.90512700534049,-56.18875611278499
-275.0654602050781,-637.1235961914062,980.319091796875,71.54771461754987,-52.60179689278817
-292.8597412109375,-643.3065185546875,980.319091796875,72.21860994877437,-48.91271268432132
-310.8396911621094,-648.8135986328125,980.319091796875,72.86120097607835,-45.01534185711493
-329.2959289550781,-652.58642578125,980.319091796875,73.53931069461368,-41.011597663774765
-347.8082275390625,-655.9447021484375,980.319091796875,74.16440789990595,-36.71909697798855
-366.60357666015625,-657.2098999023438,980.319091796875,74.8360016179731,-32.323781454626136
